Id,PostTypeId,Tags,AnswerCount,CreationDate,TagName,Count
"52734","2","","","2008-09-09 19:46:32","",""
"52735","2","","","2008-09-09 19:48:23","",""
"52736","2","","","2008-09-09 19:48:50","",""
"52737","2","","","2008-09-09 19:48:51","",""
"52739","1","<image><tiff>","4","2008-09-09 19:49:48","",""
"52740","2","","","2008-09-09 19:49:48","",""
"52741","2","","","2008-09-09 19:49:58","",""
"52742","2","","","2008-09-09 19:50:59","interface-orientation","39"
"52744","2","","","2008-09-09 19:51:10","",""
"52746","2","","","2008-09-09 19:51:44","",""
"52747","2","","","2008-09-09 19:52:10","",""
"52749","2","","","2008-09-09 19:52:33","",""
"52750","2","","","2008-09-09 19:52:34","urlconf","116"
"52751","2","","","2008-09-09 19:52:41","",""
"52752","2","","","2008-09-09 19:52:44","",""
"52753","1","<.net><exception>","5","2008-09-09 19:53:21","",""
"52755","1","<multiple-monitors>","11","2008-09-09 19:54:16","",""
"52757","2","","","2008-09-09 19:56:25","",""
"52761","2","","","2008-09-09 19:58:16","",""
"52762","2","","","2008-09-09 19:58:46","",""
"52763","2","","","2008-09-09 19:58:56","",""
"52768","2","","","2008-09-09 20:01:19","network-security","197"
"52770","2","","","2008-09-09 20:02:36","",""
"52771","2","","","2008-09-09 20:02:36","",""
"52772","1","<c++><qt><events>","3","2008-09-09 20:02:48","",""
"52775","2","","","2008-09-09 20:04:11","",""
"52777","2","","","2008-09-09 20:04:50","",""
"52778","1","<version-control><testing><build-process>","4","2008-09-09 20:04:54","createuser","144"
"52779","2","","","2008-09-09 20:05:07","",""
"52780","2","","","2008-09-09 20:05:13","",""
"52783","2","","","2008-09-09 20:06:01","",""
"52785","1","<javascript><css><dhtml>","5","2008-09-09 20:07:56","",""
"52786","2","","","2008-09-09 20:08:00","link-checking","18"
"52787","2","","","2008-09-09 20:08:03","",""
"52791","2","","","2008-09-09 20:09:50","",""
"52792","2","","","2008-09-09 20:10:09","",""
"52793","2","","","2008-09-09 20:10:22","",""
"52794","1","<svn><branch><trunk>","5","2008-09-09 20:11:21","",""
"52795","2","","","2008-09-09 20:11:54","",""
"52797","1","<c#><.net><reflection><mbunit>","29","2008-09-09 20:12:28","",""
"52799","2","","","2008-09-09 20:13:06","",""
"52801","2","","","2008-09-09 20:14:27","",""
"52802","2","","","2008-09-09 20:14:36","",""
"52803","2","","","2008-09-09 20:16:04","",""
"52804","2","","","2008-09-09 20:17:35","php-ini","397"
"52805","2","","","2008-09-09 20:17:49","",""
"52806","1","<php><cakephp>","4","2008-09-09 20:18:07","",""
"52807","2","","","2008-09-09 20:18:53","",""
"52808","1","<.net><debugging>","5","2008-09-09 20:19:37","",""
"52809","2","","","2008-09-09 20:19:49","",""
"52811","2","","","2008-09-09 20:20:40","",""
"52813","2","","","2008-09-09 20:22:13","",""
"52814","2","","","2008-09-09 20:22:30","delphi-4","27"
"52818","2","","","2008-09-09 20:24:30","",""
"52821","1","<linq-to-sql>","3","2008-09-09 20:25:10","",""
"52822","1","<sql-server><foxpro><dbf>","5","2008-09-09 20:26:12","",""
"52823","2","","","2008-09-09 20:26:44","",""
"52824","1","<version-control><tfs><merge><branch>","7","2008-09-09 20:26:47","",""
"52825","2","","","2008-09-09 20:27:17","elips-studio","8"
"52827","2","","","2008-09-09 20:28:27","sql-manager","22"
"52828","2","","","2008-09-09 20:28:35","",""
"52829","2","","","2008-09-09 20:29:13","insertafter","150"
"52830","1","<xss><sql-injection>","4","2008-09-09 20:29:15","",""
"52833","2","","","2008-09-09 20:30:50","",""
"52835","2","","","2008-09-09 20:31:32","xml-libxml","232"
"52838","2","","","2008-09-09 20:32:32","",""
"52841","2","","","2008-09-09 20:33:24","",""
"52842","1","<.net><.net-2.0>","13","2008-09-09 20:33:41","fast-forward","114"
"52843","2","","","2008-09-09 20:33:56","",""
"52844","1","<wxpython><wxwidgets>","2","2008-09-09 20:34:02","",""
"52845","2","","","2008-09-09 20:34:08","",""
"52846","2","","","2008-09-09 20:35:13","database-indexes","600"
"52847","2","","","2008-09-09 20:35:16","",""
"52848","2","","","2008-09-09 20:35:30","",""
"52849","2","","","2008-09-09 20:36:32","",""
"52850","2","","","2008-09-09 20:36:38","",""
"52851","2","","","2008-09-09 20:37:27","",""
"52852","2","","","2008-09-09 20:37:56","",""
"52853","2","","","2008-09-09 20:38:11","",""
"52854","2","","","2008-09-09 20:38:22","",""
"52855","1","<debugging><windbg><remote-debugging>","3","2008-09-09 20:39:04","capture-output","12"
"52858","2","","","2008-09-09 20:41:02","",""
"52859","2","","","2008-09-09 20:41:17","proxy-pattern","131"
"52861","2","","","2008-09-09 20:42:13","",""
"52865","2","","","2008-09-09 20:45:30","",""
"52867","2","","","2008-09-09 20:47:03","ploneformgen","81"
"52870","2","","","2008-09-09 20:48:36","",""
"52871","2","","","2008-09-09 20:49:19","",""
"52872","2","","","2008-09-09 20:49:37","tolist","53"
"52873","1","<javascript><html><css><css-tables>","1","2008-09-09 20:50:03","",""
"52874","1","<java><windows><macos><cross-platform><operating-system>","18","2008-09-09 20:50:12","user.config","40"
"52875","2","","","2008-09-09 20:50:28","",""
"52876","2","","","2008-09-09 20:50:45","",""
"52878","2","","","2008-09-09 20:53:22","triangle-count","34"
"52880","1","<google-reader>","4","2008-09-09 20:53:57","cgpdfcontext","31"
"52881","2","","","2008-09-09 20:54:04","",""
"52882","2","","","2008-09-09 20:54:07","",""
"52883","1","<graph-theory><graph-algorithm>","5","2008-09-09 20:54:55","",""
"52884","2","","","2008-09-09 20:55:16","",""
"52885","2","","","2008-09-09 20:55:21","",""
"52886","2","","","2008-09-09 20:55:41","",""
"52888","2","","","2008-09-09 20:56:17","",""
"52889","2","","","2008-09-09 20:56:53","",""
"52892","2","","","2008-09-09 20:59:54","",""
"52893","2","","","2008-09-09 21:00:18","ads-api","31"
"52894","2","","","2008-09-09 21:00:26","undeclared-identifier","260"
"52895","2","","","2008-09-09 21:00:32","",""
"52896","2","","","2008-09-09 21:00:49","",""
"52897","2","","","2008-09-09 21:02:06","",""
"52898","1","<sql-server><t-sql>","10","2008-09-09 21:02:24","",""
"52900","2","","","2008-09-09 21:03:43","",""
"52901","2","","","2008-09-09 21:03:57","",""
"52902","2","","","2008-09-09 21:04:36","",""
"52903","2","","","2008-09-09 21:04:44","",""
"52905","2","","","2008-09-09 21:05:11","bb-messenger","49"
"52906","2","","","2008-09-09 21:05:24","",""
"52907","2","","","2008-09-09 21:05:50","",""
"52909","2","","","2008-09-09 21:06:57","",""
"52910","2","","","2008-09-09 21:07:23","",""
"52912","2","","","2008-09-09 21:08:10","",""
"52913","2","","","2008-09-09 21:08:41","android-sdcard","1492"
"52914","2","","","2008-09-09 21:10:31","",""
"52917","1","<ruby-on-rails>","1","2008-09-09 21:12:45","",""
"52919","2","","","2008-09-09 21:14:02","",""
"52920","2","","","2008-09-09 21:14:27","",""
"52921","2","","","2008-09-09 21:15:55","android-gallery","1169"
"52923","2","","","2008-09-09 21:16:26","",""
"52924","1","<css><version-control><deployment><project-management>","2","2008-09-09 21:17:55","",""
"52927","1","<c#><generics><console><list>","9","2008-09-09 21:19:44","wsit","42"
"52931","1","<javascript><apache-flex><actionscript-3>","2","2008-09-09 21:19:53","anonymousidentification","13"
"52933","1","<tfs><workitem>","2","2008-09-09 21:20:38","",""
"52936","2","","","2008-09-09 21:21:30","",""
"52938","2","","","2008-09-09 21:22:40","uigesturerecognizer","3634"
"52939","2","","","2008-09-09 21:22:44","oracle-service-bus","85"
"52940","2","","","2008-09-09 21:22:46","",""
"52941","2","","","2008-09-09 21:23:19","mbrola","18"
"52942","2","","","2008-09-09 21:23:33","",""
"52943","2","","","2008-09-09 21:23:39","",""
"52946","2","","","2008-09-09 21:23:54","",""
"52948","2","","","2008-09-09 21:24:23","",""
"52950","1","<windows><git>","7","2008-09-09 21:24:53","",""
"52952","1","<c#>","6","2008-09-09 21:25:43","",""
"52954","1","<ant><javadoc>","3","2008-09-09 21:26:33","",""
"52955","2","","","2008-09-09 21:26:39","",""
"52956","2","","","2008-09-09 21:26:52","",""
"52960","2","","","2008-09-09 21:29:00","project-estimation","2"
"52961","2","","","2008-09-09 21:29:07","",""
"52963","2","","","2008-09-09 21:31:03","",""
"52964","1","<sql-server>","4","2008-09-09 21:31:07","m3u","141"
"52965","1","<business-logic>","3","2008-09-09 21:31:12","",""
"52966","2","","","2008-09-09 21:31:14","",""
"52969","2","","","2008-09-09 21:32:28","",""
"52972","2","","","2008-09-09 21:33:04","nsproxy","26"
"52973","2","","","2008-09-09 21:34:40","",""
"52976","2","","","2008-09-09 21:35:16","adobe-premiere","89"
"52978","2","","","2008-09-09 21:35:54","",""
"52979","2","","","2008-09-09 21:36:04","",""
"52980","2","","","2008-09-09 21:36:28","",""
"52981","1","<database><db2>","7","2008-09-09 21:36:35","",""
"52982","2","","","2008-09-09 21:36:40","",""
"52984","1","<ant><code-analysis><emma>","3","2008-09-09 21:37:43","",""
"52985","2","","","2008-09-09 21:38:47","",""
"52987","2","","","2008-09-09 21:40:06","",""
"52988","2","","","2008-09-09 21:40:24","",""
"52989","1","<asp.net><generics><objectdatasource>","3","2008-09-09 21:43:55","",""
"52990","2","","","2008-09-09 21:46:48","",""
"52991","2","","","2008-09-09 21:47:23","",""
"52994","2","","","2008-09-09 21:48:46","",""
"52995","2","","","2008-09-09 21:49:50","ribbon-form","3"
"52996","2","","","2008-09-09 21:50:49","",""
"52998","2","","","2008-09-09 21:52:00","",""
"53000","2","","","2008-09-09 21:53:22","http-live-streaming","2739"
"53002","1","<.net><asp.net><winforms>","1","2008-09-09 21:56:27","",""
"53004","2","","","2008-09-09 21:59:22","",""
"53006","2","","","2008-09-09 22:00:38","b-tree-index","58"
"53009","2","","","2008-09-09 22:01:54","",""
"53010","2","","","2008-09-09 22:02:22","",""
"53011","2","","","2008-09-09 22:03:07","nedmalloc","4"
"53012","1","<algorithm><audio><heuristics>","5","2008-09-09 22:04:02","",""
"53013","2","","","2008-09-09 22:04:52","",""
"53014","2","","","2008-09-09 22:05:11","",""
"53015","2","","","2008-09-09 22:05:39","",""
"53016","2","","","2008-09-09 22:07:21","",""
"53017","2","","","2008-09-09 22:09:32","",""
"53018","2","","","2008-09-09 22:10:00","",""
"53019","1","<c#><mobile><messaging>","5","2008-09-09 22:10:43","reportdocument","19"
"53021","2","","","2008-09-09 22:11:56","",""
"53022","2","","","2008-09-09 22:12:11","",""
"53023","2","","","2008-09-09 22:13:22","",""
"53024","2","","","2008-09-09 22:13:40","",""
"53025","1","<apache-flex><actionscript-3><asynchronous><air>","3","2008-09-09 22:13:54","ninject-2","209"
"53026","1","<sql><sql-server><xml>","8","2008-09-09 22:14:25","",""
"53027","1","<python>","2","2008-09-09 22:15:09","",""
"53028","2","","","2008-09-09 22:15:43","contact-form","1658"
"53030","2","","","2008-09-09 22:16:10","property-editor","15"
"53032","2","","","2008-09-09 22:16:54","",""
"53036","2","","","2008-09-09 22:19:25","",""
"53037","2","","","2008-09-09 22:21:04","gateways","16"
"53038","2","","","2008-09-09 22:22:50","physics-engine","442"
"53040","2","","","2008-09-09 22:23:35","",""
"53041","1","<.net><visual-studio><solution>","2","2008-09-09 22:23:36","",""
"53043","2","","","2008-09-09 22:25:04","",""
"53044","2","","","2008-09-09 22:25:44","",""
"53045","1","<linq-to-sql><lazy-loading>","3","2008-09-09 22:26:28","",""
"53046","1","<markdown>","8","2008-09-09 22:27:11","",""
"53048","2","","","2008-09-09 22:28:44","",""
"53050","2","","","2008-09-09 22:29:22","",""
"53051","2","","","2008-09-09 22:29:43","",""
"53052","2","","","2008-09-09 22:31:19","",""
"53053","2","","","2008-09-09 22:33:21","",""
"53054","2","","","2008-09-09 22:33:49","",""
"53055","2","","","2008-09-09 22:35:29","",""
"53056","2","","","2008-09-09 22:35:54","",""
"53057","1","<dll><windows-vista><gac>","6","2008-09-09 22:36:35","",""
"53058","2","","","2008-09-09 22:36:37","",""
"53060","2","","","2008-09-09 22:38:23","",""
"53061","2","","","2008-09-09 22:38:48","",""
"53062","2","","","2008-09-09 22:39:15","",""
"53063","2","","","2008-09-09 22:39:46","",""
"53064","1","<asp.net><iframe>","3","2008-09-09 22:39:58","cyclicbarrier","69"
"53065","1","<.net><frameworks><enterprise-library>","2","2008-09-09 22:40:00","",""
"53067","2","","","2008-09-09 22:40:29","",""
"53069","1","<sql-server><database><scripting>","6","2008-09-09 22:43:57","",""
"53070","1","<.net><asp.net><paypal>","3","2008-09-09 22:44:05","",""
"53072","2","","","2008-09-09 22:44:28","",""
"53074","2","","","2008-09-09 22:45:50","",""
"53075","2","","","2008-09-09 22:46:40","",""
"53077","2","","","2008-09-09 22:49:15","",""
"53078","2","","","2008-09-09 22:49:19","delphi-2005","27"
"53079","2","","","2008-09-09 22:49:56","",""
"53081","1","<html><seo>","8","2008-09-09 22:51:25","",""
"53083","2","","","2008-09-09 22:51:40","ie8-compatibility-mode","290"
"53086","1","<c#><hash>","9","2008-09-09 22:52:32","dbmail","50"
"53087","2","","","2008-09-09 22:54:22","",""
"53088","2","","","2008-09-09 22:54:51","",""
"53089","2","","","2008-09-09 22:56:20","take","145"
"53091","2","","","2008-09-09 22:57:16","",""
"53092","2","","","2008-09-09 22:58:14","",""
"53093","2","","","2008-09-09 22:59:08","",""
"53094","2","","","2008-09-09 22:59:23","",""
"53095","2","","","2008-09-09 22:59:51","uiinterfaceorientation","969"
"53096","2","","","2008-09-09 23:00:04","",""
"53099","2","","","2008-09-09 23:02:01","",""
"53100","2","","","2008-09-09 23:02:28","",""
"53101","2","","","2008-09-09 23:05:05","",""
"53102","1","<c#><.net><file>","16","2008-09-09 23:05:06","",""
"53103","2","","","2008-09-09 23:05:13","",""
"53104","2","","","2008-09-09 23:05:30","",""
"53105","2","","","2008-09-09 23:06:06","",""
"53106","2","","","2008-09-09 23:08:12","",""
"53108","1","<sql><postgresql><recursive-query>","11","2008-09-09 23:08:24","",""
"53110","2","","","2008-09-09 23:08:53","autorotate","532"
"53111","2","","","2008-09-09 23:09:04","",""
"53112","1","<plugins><ide>","3","2008-09-09 23:09:10","",""
"53113","2","","","2008-09-09 23:13:51","",""
"53115","2","","","2008-09-09 23:14:19","",""
"53116","2","","","2008-09-09 23:14:28","",""
"53118","2","","","2008-09-09 23:16:02","",""
"53119","2","","","2008-09-09 23:16:19","",""
"53122","2","","","2008-09-09 23:17:11","",""
"53125","2","","","2008-09-09 23:19:51","",""
"53126","2","","","2008-09-09 23:20:47","",""
"53128","1","<java><database><tomcat>","6","2008-09-09 23:22:23","",""
"53131","2","","","2008-09-09 23:24:32","",""
"53133","2","","","2008-09-09 23:26:38","",""
"53135","1","<registry><privileges><administrator>","2","2008-09-09 23:29:25","",""
"53136","1","<database><db2>","2","2008-09-09 23:30:09","",""
"53137","2","","","2008-09-09 23:30:11","",""
"53139","1","<code-snippets>","13","2008-09-09 23:30:52","",""
"53145","2","","","2008-09-09 23:33:44","",""
"53146","2","","","2008-09-09 23:34:23","",""
"53148","2","","","2008-09-09 23:34:51","",""
"53150","2","","","2008-09-09 23:36:18","",""
"53153","2","","","2008-09-09 23:38:38","trusted-application","11"
"53156","2","","","2008-09-09 23:39:45","",""
"53158","2","","","2008-09-09 23:40:43","",""
"53159","2","","","2008-09-09 23:41:17","",""
"53160","2","","","2008-09-09 23:44:09","",""
"53161","1","<c>","13","2008-09-09 23:44:33","",""
"53162","1","<python><syntax><line-breaks><long-lines>","11","2008-09-09 23:45:30","",""
"53164","1","<frame-rate>","5","2008-09-09 23:45:56","",""
"53165","2","","","2008-09-09 23:47:02","woodstox","87"
"53169","2","","","2008-09-09 23:47:41","",""
"53170","2","","","2008-09-09 23:48:07","",""
"53171","2","","","2008-09-09 23:48:14","",""
"53172","1","<indexing><substring><on-disk>","4","2008-09-09 23:48:26","",""
"53173","2","","","2008-09-09 23:48:30","",""
"53174","2","","","2008-09-09 23:48:42","",""
"53175","2","","","2008-09-09 23:49:02","",""
"53176","2","","","2008-09-09 23:49:08","",""
"53177","2","","","2008-09-09 23:49:25","number-systems","112"
"53178","1","<.net><sql-server><database><connection-string>","5","2008-09-09 23:51:03","",""
"53179","2","","","2008-09-09 23:51:49","",""
"53180","2","","","2008-09-09 23:52:05","",""
"53181","2","","","2008-09-09 23:53:12","",""
"53182","2","","","2008-09-09 23:53:17","",""
"53183","2","","","2008-09-09 23:53:58","",""
"53184","2","","","2008-09-09 23:54:12","",""
"53187","2","","","2008-09-09 23:56:07","beginanimations","14"
"53189","2","","","2008-09-09 23:56:59","cross-product","149"
"53192","2","","","2008-09-09 23:59:37","doclet","85"
"53193","2","","","2008-09-10 00:00:10","",""
"53194","2","","","2008-09-10 00:01:19","apache-commons-codec","62"
"53195","2","","","2008-09-10 00:02:25","",""
"53196","2","","","2008-09-10 00:02:30","",""
"53198","1","<delphi><documentation><ndoc>","1","2008-09-10 00:04:15","",""
"53200","2","","","2008-09-10 00:06:39","drupal-cache","15"
"53204","2","","","2008-09-10 00:09:38","",""
"53208","1","<windows><process>","7","2008-09-10 00:13:35","",""
"53210","2","","","2008-09-10 00:17:01","becomefirstresponder","175"
"53212","2","","","2008-09-10 00:19:50","",""
"53214","2","","","2008-09-10 00:22:49","",""
"53215","2","","","2008-09-10 00:22:50","custom-font","495"
"53216","2","","","2008-09-10 00:25:40","contenttemplateselector","25"
"53217","2","","","2008-09-10 00:26:54","",""
"53218","2","","","2008-09-10 00:28:13","",""
"53219","2","","","2008-09-10 00:28:28","",""
"53220","1","<asp.net><pagination>","1","2008-09-10 00:29:07","",""
"53221","2","","","2008-09-10 00:29:18","",""
"53223","2","","","2008-09-10 00:30:37","",""
"53224","1","<python><html><parsing><unicode>","3","2008-09-10 00:30:42","",""
"53225","1","<python><python-datamodel>","5","2008-09-10 00:31:11","",""
"53226","2","","","2008-09-10 00:32:23","",""
"53227","2","","","2008-09-10 00:34:11","asynccontroller","51"
"53228","2","","","2008-09-10 00:34:43","",""
"53229","2","","","2008-09-10 00:35:57","",""
"53231","2","","","2008-09-10 00:37:44","",""
"53232","1","<windows><user-interface><windows-services><legacy>","11","2008-09-10 00:37:52","",""
